name,city,latitude,longitude,zipcode,ethnicity,price,rating
Jack in the Box,Seattle,47.6631007,-122.3701347,98107,mexican,$,2.0
Jack in the Box,Seattle,47.6908038530142,-122.344072,98103,mexican,$,2.5
Taco Bell,Seattle,47.694489,-122.344018,98103,mexican,$,2.5
Azteca Mexican Restaurant,Seattle,47.7109499,-122.18767,98034,mexican,$$,3.5
Mi Luncherita Mexicana,Seattle,47.579536520842,-122.329545021057,98134,mexican,$,2.0
Blue Water Taco Grill,Seattle,47.60567,-122.33511,98104,mexican,$,2.5
Tacos El Güero,Seattle,47.666182,-122.195805,98033,mexican,$,3.5
Jack in the Box,Seattle,47.580942,-122.385657,98116,mexican,$,2.0
Mezcal Grill,Seattle,47.7067798910793,-122.211463451385,98034,mexican,$$,3.5
Taco Del Mar,Seattle,47.61193,-122.33773,98101,mexican,$,2.0
Blue Water Taco Grill,Seattle,47.60967,-122.33229,98101,mexican,$,2.5
Taco Del Mar,Seattle,47.67661,-122.20473,98033,mexican,$,3.5
Taco Stand,Seattle,47.55883,-122.28597,98118,mexican,$,3.5
Taco Time,Seattle,47.612702,-122.199236,98004,mexican,$,3.0
Chipotle Mexican Grill,Seattle,47.721877963844,-122.294206852761,98125,mexican,$,2.5
Chipotle Mexican Grill,Seattle,47.6126799,-122.1853223,98004,mexican,N/A,3.0
Taco Del Mar,Seattle,47.5317691961175,-122.194294483326,98056,mexican,N/A,3.5
Siganos,Seattle,47.6511116027832,-122.309120178223,98195,mexican,$,2.5
Fiesta Fiesta,Seattle,47.6045299,-122.33061,98104,mexican,$,2.0
Taco Del Mar,Seattle,47.70926,-122.32028,98125,mexican,$,3.0
Nach'Yo Average,Seattle,47.6111153576975,-122.337820976973,98101,mexican,N/A,2.0
Tacos La Flaca,Seattle,47.61585,-122.19688,98004,mexican,$,4.0
Taco Time,Seattle,47.711987,-122.186876,98034,mexican,$,3.5
Jack in the Box,Seattle,47.7203177809375,-122.345447838306,98133,mexican,$,2.0
Chipotle Mexican Grill,Seattle,47.5602123,-122.3866142,98116,mexican,$,2.5
Taco Del Mar,Seattle,47.616688792133,-122.204979754523,98004,mexican,$,3.0
Chipotle Mexican Grill,Seattle,47.6135495214702,-122.199784453058,98004,mexican,$,3.0
